location_id,latitude,longitude,poi_restaurant_count,poi_shopping_count,poi_entertainment_count,poi_transport_count,distance_to_city_center,distance_to_airport,distance_to_subway,population_density,income_per_capita,unemployment_rate,competitor_count,area_km2,historical_score
LOC_011,31.293981970432398,121.4322442574508,33,4,6,9,14.628724711159414,13.653005846390185,0.5476518742951867,18933.016477537843,80910.13464575152,7.701424122924815,8,1.078019231419361,27.70943033694993
LOC_012,31.266488528160085,121.58593953046851,22,25,14,2,14.800055794954242,6.839087731991549,1.4953062953789706,23449.987623545912,85985.59715981277,4.676034637747734,9,1.7750432671951173,62.81783763831232
LOC_013,31.142467822135657,121.56162407591287,22,24,5,11,10.623344853286305,12.602077838247403,1.644509354399599,19144.77268626797,94552.03786022191,3.110797573031718,8,0.5829247343219786,21.3775727705405
LOC_014,31.136364993441422,121.52668075130208,6,21,17,10,8.273397311989745,17.536565256438138,0.250288256785038,8050.780858285227,81857.25427116737,5.251405684270149,0,2.4450835275163056,56.17672861636937
LOC_015,31.13668090197069,121.57429211803753,39,27,17,2,4.988150436151752,12.965471792453606,1.0761524067623698,16525.76720333626,92700.48045628582,7.23767501525845,9,4.280546762335485,35.776218493915145
LOC_016,31.16084844859191,121.56073441537981,20,28,3,5,12.300027785750755,8.991614019067502,0.4898025631230253,17134.300927657117,120812.90926787845,6.393349318457367,2,2.2646804515033847,45.95124257336297
LOC_017,31.204951286326448,121.4373140117772,45,24,18,13,10.42860200203125,10.428614199527036,0.28378741437102645,13482.613426047721,109499.71854147485,6.839366887168699,7,1.3077379554072504,78.1853551844717
LOC_018,31.186389003728426,121.57851179969799,40,28,13,5,2.857945620500924,25.73504456147266,2.970884673930841,19728.88471249446,142487.01977538824,5.952700200264304,5,3.8916447532273364,90.59281281742899
LOC_019,31.15824582803961,121.50786844838314,37,28,19,6,13.708444175160716,14.285017328260663,1.0348261504266967,23687.340295380298,137221.04932169087,6.153659387107115,4,4.049631418418349,25.431220410975612
LOC_020,31.222370578944478,121.56148803103281,8,24,4,3,12.42679002238595,21.392143747163395,2.4486358929784413,23511.37025813553,103927.21461885131,7.0951739093919155,4,1.2818906388840505,60.06816544823339
LOC_021,31.12789877213041,121.5792182599847,37,19,2,8,14.272098742732899,27.65377718846856,0.8384578988149152,14016.787428082642,98159.64034019047,3.4980080531551154,5,3.968843488434454,86.19001143647
LOC_022,31.158428929707046,121.46360069499437,18,22,2,13,11.02293287163122,36.067767288321434,2.076357894449395,7264.760916815105,106578.46857170868,4.936549781858843,6,4.762840497153521,26.188140083031595
LOC_023,31.17327236865874,121.42201038490553,25,12,12,1,9.394520341068953,6.769046292849453,2.304660793680091,24696.823979246692,121320.64597603654,3.3272566509176134,0,1.2486991411952255,81.83855351726254
LOC_024,31.19121399684341,121.44558703250839,24,8,6,6,6.564524026213974,40.97346795090692,1.8273523477627485,21777.961728918683,98764.45485760133,7.926008047979882,8,3.96942931639461,46.83510131962035
LOC_025,31.257035192278604,121.48542155772525,12,17,13,4,14.024563008633192,33.255517527090845,1.4675709467954594,7493.253624065337,123690.42354943938,7.66435603811968,2,3.6885740207118323,44.15710266645015
LOC_026,31.139934756431675,121.5636029531845,11,24,4,1,13.05792639775592,8.679156437699236,1.294338651027079,23416.837652347447,108658.81565338683,2.2365608682110354,3,2.631082497957898,93.30997897360893
LOC_027,31.202846887682725,121.57214611665127,7,13,2,7,1.1556707165397464,44.31103808480498,1.1117179729746864,22397.927241242567,118643.30265963862,6.233451035094131,9,0.7606420725145924,35.06443173967206
LOC_028,31.21848291377241,121.40139042610625,21,7,2,9,0.8823211302101541,46.43925802393159,2.795634518318695,15376.761142521442,110528.85703947218,7.5514899044939945,0,0.8361248799103431,71.98954556170108
LOC_029,31.109290082544,121.50214946051551,37,3,9,13,5.958718819731719,7.748508193468869,2.5087962825844143,16825.508714898584,100612.60316793424,3.083452070764001,9,4.335865966393914,81.60805460073999
LOC_030,31.221508970380288,121.48348220062975,16,10,11,4,12.253023296336577,17.459494166624168,2.8985780409328865,12980.054077402605,146391.73148735097,5.407671383315777,2,4.955667677377912,23.088762145945374
LOC_031,31.13410482473746,121.44442156209415,26,23,12,4,14.815503875066694,41.279057590687756,0.4604619481080797,6095.232776440626,133452.40559118325,7.492929785528251,1,3.5422351573403947,70.27890937658091
LOC_032,31.11301031859706,121.42397307346674,26,14,13,6,2.681044921001159,38.67168606726462,2.2195156780905685,11703.94483291802,89807.92230365168,2.2036758715147933,1,2.5068123815464465,91.36624807664953
LOC_033,31.289777107450668,121.46752303428073,34,14,14,12,9.11489537260596,13.30344587103698,2.8211873247810098,21057.06897196023,140792.7583128539,6.1845216034810395,0,3.414081395308584,29.31649750460445
LOC_034,31.293126406614913,121.5885819407825,42,7,13,3,6.0229174211498115,14.420719550151963,0.6255758918804144,5092.640460092057,114120.18387746596,3.784094044235305,7,3.174781366528454,87.21659770137788
LOC_035,31.261679469623292,121.46464058640416,42,9,15,13,14.563758768311747,21.67124462561219,0.2928391753636547,11669.983433822883,142618.6558825864,7.546377172259183,2,2.226255171825298,64.60824780327022
LOC_036,31.160922753834676,121.50375812434868,49,6,3,12,12.710724385467776,26.80353433359596,2.249249882941171,12963.373871818865,135989.86791631207,7.826349470992207,2,0.7953176505830583,66.24534363968556
LOC_037,31.119534422801276,121.54060379177903,12,8,19,6,12.655766218311499,32.82146471886332,1.7659720282217446,15747.912058758458,109764.94531284634,7.665598934680603,5,4.196808263333484,65.97081311492045
LOC_038,31.236846605302432,121.47272592047587,31,15,4,7,7.296050817027069,21.601113780639757,2.541303452598989,23397.11232825521,81572.85158240821,4.845285299944782,7,2.1732508815742606,42.41269147529854
LOC_039,31.18803049874792,121.59435641654419,31,22,18,11,6.514882783896145,25.814062225991655,0.5053398922162395,11926.919887319225,98807.41515694623,7.172255905935881,8,4.184535395106922,90.14013614745947
LOC_040,31.124407646968958,121.59248945898841,38,17,9,10,4.4644025429952405,38.63619221601905,2.4062752043936815,11939.064037924554,117914.39502626068,7.067296391210422,8,1.63628937359772,91.0512846973279
LOC_041,31.199035382022256,121.45035645916508,25,5,11,10,1.3174447014384432,6.650744130076905,0.6847192281384591,19750.02496219497,124343.47538783032,3.914602839459534,3,0.5046326593053503,66.89784951604608
LOC_042,31.106877704223045,121.49944970117848,34,25,3,3,13.038474455698271,16.359662495480933,0.574602234310543,14044.358817796143,98052.13798032416,6.973492844904064,4,1.2152222747454045,78.7567044456211
LOC_043,31.281864080415758,121.46017566196336,37,10,10,7,12.287064632386125,37.10073136480486,0.5763708139998795,9492.096458799639,89754.92518509769,2.2220458082929557,1,2.6084273754586293,65.91934894108685
LOC_044,31.151755996320006,121.45696809887549,32,22,8,14,14.995906262648894,45.28430769592397,2.4622666886710083,14048.790322653867,138445.11657595093,5.577619270892319,8,4.749366357310234,56.32988356805305
LOC_045,31.232504456870796,121.40737738947091,37,18,5,3,14.951234137571628,28.025484895204976,2.0290719400189805,7817.140407595997,148908.15264924866,3.3800530237262185,7,0.9598712886217354,69.5615088724438
LOC_046,31.162342215217883,121.52191286679597,9,15,19,13,8.553759731238099,28.945106836939203,1.616889731830446,8527.739730124467,116798.312761188,2.723401314663673,2,4.343943985077047,61.47510894439688
LOC_047,31.204013604235563,121.50053580464578,23,20,14,13,11.650317520117403,9.822740510289922,1.1406084039581572,14967.355454789595,92017.55000938124,2.461719209775255,8,2.8716084329533795,64.81068969739476
LOC_048,31.209342055868657,121.41029575025,8,12,12,2,14.199103083295206,25.13355650705546,2.643881568358014,13378.508990090959,99061.51285635582,6.177732655268839,2,4.216643446099535,78.78744150641464
LOC_049,31.136970891105108,121.45572929284732,39,21,5,12,12.819887164822466,28.967776990476043,1.2380908115256426,23296.918021362002,81287.34735832267,4.039249782608397,8,1.8426849394549667,56.06778735867386
LOC_050,31.293916925552914,121.58165317719333,21,19,5,14,4.086547475276366,15.911172663562835,2.4681383744675736,12247.877982332662,144000.91645923493,6.3486006291725685,1,4.279762241026123,23.056557956935457
LOC_051,31.255026564672225,121.4479123781334,48,26,11,10,7.032889961996356,17.115945392722143,1.3734912348536334,16611.76700556087,88242.57580230988,2.392138044793654,9,3.9777025100756203,32.29996107421229
LOC_052,31.28789978831284,121.42897897441824,32,21,6,4,2.3728115196966773,21.97778733970802,1.193138845332232,17645.285758390608,120356.15328599775,3.8917420269836622,8,1.5352415736414526,52.89554123671538
LOC_053,31.27896547008553,121.49789055205551,34,28,10,12,14.333739895251474,5.903203899997687,1.4417713784418587,5261.889131766673,99183.86544810442,5.236947754252023,7,1.0910080688422013,74.36199199055437
LOC_054,31.219579995762217,121.59713009082212,33,25,4,8,9.28953219953776,19.493562451243022,0.973995835076012,18270.747440334213,118792.46017610554,6.744338989033781,8,4.4062444513953185,64.4958986232634
LOC_055,31.284374847004624,121.4484110543023,10,28,18,13,3.8153206798002093,14.51516031484451,2.268067202511128,8560.719337395029,125599.4271846305,3.9125150175924195,4,4.834564940480593,68.77206394050904
LOC_056,31.117698500410384,121.53442710948117,39,7,4,9,10.239659923884922,19.73738084800616,1.5578891312681895,24221.406349389104,138081.9262595041,5.755348258622055,1,0.640860411863823,55.94591964322154
LOC_057,31.13919657248383,121.55232392306574,45,28,17,7,9.46285948663949,10.389295931866304,0.7734168159257702,7973.254555062259,94449.48902324222,7.315866489417123,7,3.790715301381585,66.1806516456682
LOC_058,31.10904545778211,121.44752750879849,41,23,5,1,5.693359411476187,45.07372763329527,2.7087662624962485,13292.482474540475,80769.70800609363,5.695179129093828,5,4.592860299265182,44.67630783609967
LOC_059,31.165066066152654,121.54564326972238,28,25,19,3,2.146585086894621,31.71166040993219,1.213284541982313,6706.993361572877,89581.9941048165,3.3977568485218024,7,4.358120414416244,55.26369445224988
LOC_060,31.177735457937896,121.47355662654385,33,11,18,13,10.237811336095595,35.55960436150203,1.676303297230567,24937.485036918948,143001.30492936735,2.146404689339228,4,4.840342125215939,75.82092991962168
LOC_061,31.15426980635478,121.52646116611871,35,14,8,12,8.044461663105004,40.51270573733022,2.7287691217971863,15043.900206624852,141172.30542937608,7.220593243405579,9,3.9204233529714374,85.38745842298408
LOC_062,31.265747501830386,121.52670594215218,39,23,6,14,11.69861668016677,27.429898951807576,1.9102901881505772,16907.700346400874,121818.91715192157,2.1276164651023226,1,2.4903444307140963,52.52415004672917
LOC_063,31.171350665338718,121.50715493681496,37,3,13,9,8.042370766123904,8.911412963934065,0.43900431805425577,6341.5295477685495,122036.18023035573,7.248210036105196,5,1.903783957228087,23.274624328052088
LOC_064,31.156186901937478,121.41805795401089,25,28,18,12,12.856631754618832,29.16979438183465,2.825513158479078,19999.209407983555,126552.56721823788,5.173622804163272,4,1.9433423319715735,32.1254408110102
LOC_065,31.20853921663165,121.56706049911784,36,28,14,1,8.50264916223004,31.407850310939562,1.9203533539071118,9198.111861911715,92275.98950364147,7.634406191077377,4,3.7599020267635264,21.564585446865358
LOC_066,31.128184844994955,121.46415601299435,27,3,4,9,8.633600587263102,38.54477633829485,1.0712262825055499,22961.085788814275,144008.8362147472,6.792699414641993,0,3.8562665541393395,68.99472644279976
LOC_067,31.260439396150808,121.43730370207997,37,17,10,8,13.211477238546003,24.42467958033557,0.5038890107238231,9102.792809640145,109313.93674244512,7.987604663200025,1,1.401616145969207,44.92359690163317
LOC_068,31.114910128735957,121.40815502831096,7,4,18,1,6.350501560079757,10.74111362580037,2.4026730488838584,8813.754413273331,106819.69697746482,4.104270892710261,7,4.40655266070739,60.685897678952564
LOC_069,31.297377387320104,121.51817858863765,22,24,18,6,2.4432208125342907,17.769915760942602,1.8982109921926893,5730.993356961898,116324.23936979863,6.603129733586761,2,3.7171581809101144,56.99576350878497
LOC_070,31.25444895385933,121.53551287236846,29,18,17,5,0.9173488065434151,21.33870333793858,1.6470371667313324,14441.338902199985,83287.61767425385,4.411585481655453,9,3.0323762885452217,26.114486716432
LOC_071,31.139743136306837,121.40331756578557,46,27,14,6,11.449490207267475,34.06627585992206,2.692288490847777,16296.822665252328,91639.83581292556,4.879253721823453,2,2.621896070461307,50.244602084287386
LOC_072,31.101104423424722,121.50241861165986,35,10,18,10,9.494488494625237,30.685023710101035,2.3869319125511392,6314.172788567047,131662.35314984593,5.7650327793102205,7,2.9445476260548116,36.54208436917425
LOC_073,31.263092285690966,121.44529915503959,7,15,5,12,10.709156637438742,21.024352665403082,0.5398571512249785,20510.55233390021,85795.90675475885,7.242062685118032,7,1.2166058222566902,51.37998415007395
LOC_074,31.241371468769525,121.52903455808189,44,23,13,13,3.587980341879206,49.39318619568409,1.0039939966070899,14065.776694960552,122220.64766264717,7.904500815195771,1,1.4166556217432338,35.2683710256682
LOC_075,31.245801433608197,121.434873285801,28,3,10,13,2.4773863960081615,32.25986687105993,0.8206185054619506,15487.805386551601,97174.43767769246,6.609640483187109,7,0.9102402068278626,83.03393047077002
LOC_076,31.25425406933719,121.5381875476205,36,18,13,13,0.710897652184288,15.675205628119752,2.257444248460763,13815.254938764563,107250.69298293836,4.506600693004002,0,1.191461171725007,33.064500243369025
LOC_077,31.11480893034682,121.4773470692601,26,9,10,5,5.583519602695656,9.580211267918168,0.19724406073376022,13015.261217506519,100208.56157394899,4.528142013662421,5,2.541621355723772,92.05854136152327
LOC_078,31.171693145708854,121.58734599774735,27,7,8,6,9.05380645939218,11.87866126329494,1.752680086126818,16192.806626164358,104897.09015254644,6.425493809533349,7,2.8865947717771525,51.19305246102056
LOC_079,31.123173811905026,121.4275041888292,6,24,15,5,6.187538653946119,16.068097777302867,2.3111301886480025,8104.804918614251,130333.2133628972,3.432662874609814,2,0.5803785161524372,83.46839690142869
LOC_080,31.27262068517512,121.46821327021006,31,25,16,11,6.8433863693440715,12.230661796680005,2.6426203466090734,8638.562609905423,100798.52009362225,2.662844678788368,7,4.085590225388124,67.15736136544588
LOC_081,31.22465962536551,121.42269470424812,46,5,17,12,13.610301070159352,13.39551608230876,1.0920370712761316,22235.712420270345,119648.3248207828,4.127732945844659,0,1.8237558800456504,75.15127239993146
LOC_082,31.16617960497053,121.58493872365571,6,14,6,5,5.549704271837855,17.82928259122312,2.4816461835488375,23922.309242672654,113323.52815393698,3.72343394992449,8,4.6032621573196,77.57929160500852
LOC_083,31.112711670057205,121.57546787067619,30,28,4,4,7.952847592817257,12.801811788263967,0.420832037170101,12466.18632559506,126456.98157538538,3.7778487227359405,8,4.853800686262,57.863366141976336
LOC_084,31.162196464343133,121.45158832554303,21,18,13,3,11.862968684746575,45.354444108189135,2.554711646030103,10414.893462871076,145578.08175273307,3.4016465062994596,4,1.3345649360449445,60.747539252246625
LOC_085,31.16503666440535,121.53199680920683,44,21,5,3,6.249870343658417,8.6105185547739,0.46971712076274896,17879.990864780317,131280.0468047175,2.2525591378181713,9,2.5794378084454728,58.549690085654376
LOC_086,31.245921235667613,121.56344444004024,37,7,17,4,9.520257153304165,28.60301253066146,1.252133142625065,13174.683421961927,95045.82650135297,2.107243608400483,3,0.5055432582489165,64.10437835675594
LOC_087,31.227511494271045,121.51104016231989,13,24,8,9,13.004273776827805,23.467857214534767,2.4121565607607054,5507.727113206897,82182.81945428993,7.926334338416189,5,3.192472693050921,22.204583431738047
LOC_088,31.277442548515268,121.5059301156712,47,27,14,2,14.268049043035811,49.20703776088729,0.534760539311444,8123.051947323807,98358.48310098775,4.566638802415174,6,3.2328790171820203,49.663637738676144
LOC_089,31.194442985032392,121.4483704581801,43,16,11,9,2.63256547347105,10.041750597562356,0.7648290461746603,19319.44457694795,121655.45514901783,4.30595988295809,4,1.6139298002151883,65.46415351708787
LOC_090,31.12391884918766,121.41862055356118,33,7,8,1,13.935520564841669,22.903501957058374,2.1945324483398925,18178.478838203027,83599.80694389752,6.077883696158419,9,3.0128570266243906,64.82926739418983
LOC_091,31.2426489574446,121.57944315159067,46,17,15,14,7.635686249653304,48.6261694973916,2.1881059559836156,5541.919850069669,114745.63730408654,3.309523327190385,8,1.5149306409968095,79.47170709542237
LOC_092,31.25215700972338,121.58008361143266,30,19,6,1,4.244543630334896,43.94782066522911,1.9593281353673622,9439.443238658989,121778.99942418224,7.699767103701352,2,1.2237146108518553,69.12570041240815
LOC_093,31.2122554395139,121.52662029145465,39,16,4,5,7.157468465454789,41.7682431927176,2.11245048895459,9621.495931761427,103397.07235718725,6.718070086493312,6,3.431837600610191,94.40999872555042
LOC_094,31.254193435990913,121.46780595820974,29,22,12,6,14.710472341639417,16.605627217022292,1.6739008857080289,18437.854871974567,133963.85426220752,2.5364660138735573,9,1.966664587784337,41.289089645648374
LOC_095,31.19875911927288,121.46984191492254,28,7,12,6,7.6429623628966095,12.689941432552962,0.830217270830163,5394.210755087283,87461.87771936403,4.50548465470957,9,3.156187724985301,46.93632722496736
LOC_096,31.2045465658764,121.54519113577405,17,14,19,3,5.266898349168869,35.08894489659939,1.1025183811613664,7082.171639691476,85259.64472150661,7.274709845372988,4,2.4496103703724503,48.78853639008472
LOC_097,31.18550820367171,121.5794220519905,11,18,16,7,9.684312387592524,46.82191951074136,0.6266333787241344,20998.321707463787,130973.21293425222,7.668392133748462,6,4.929581333313068,54.93596052651864
LOC_098,31.10508382534882,121.57741728485301,40,28,13,9,3.9821114722837994,30.05433018562684,2.734506627867522,8570.893241086673,114684.39213443389,4.804409067499218,1,1.173112892004046,82.69985478359071
LOC_099,31.121578285398662,121.55597510917153,49,28,10,11,1.6000182575756268,30.722571026145495,1.7918362048217493,18054.922157037494,128188.16774994152,5.680468335264246,3,2.5906936848611455,37.684407046940734
